10.01.2023	14:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Emanuel Osmund. Bayreuth, 10. Januar 1819.«, siehe https://www.jeanpaul-edition.de/brief.html?num=VII_495 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/VII_495
10.01.2023	18:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Ernestine Friederike von Beck. Weimar, 10. Januar 1800.«, siehe https://www.jeanpaul-edition.de/brief.html?num=III_382 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/III_382
11.01.2023	10:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Charlotte von Kalb. Bayreuth, 11. Januar 1806.«, siehe https://www.jeanpaul-edition.de/brief.html?num=V_185 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/V_185
11.01.2023	14:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Christian Karl Barth. Bayreuth, 11. Januar 1817.«, siehe https://www.jeanpaul-edition.de/brief.html?num=VII_248 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/VII_248
11.01.2023	18:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Emanuel. Bayreuth, 11. Januar 1806.«, siehe https://www.jeanpaul-edition.de/brief.html?num=V_184 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/V_184
12.01.2023	10:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Christian Otto. Bayreuth, 12. Januar 1810.«, siehe https://www.jeanpaul-edition.de/brief.html?num=VI_222 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/VI_222
12.01.2023	14:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Heinrich Voß. Bayreuth, 12. Januar 1818.«, siehe https://www.jeanpaul-edition.de/brief.html?num=VII_369 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/VII_369
12.01.2023	18:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Caroline Herder. Berlin, 12. Januar 1801 bis 23. Januar 1801.«, siehe https://www.jeanpaul-edition.de/brief.html?num=IV_75 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/IV_75
13.01.2023	10:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Georg Joachim Göschen. Hof, 13. Januar 1791.«, siehe https://www.jeanpaul-edition.de/brief.html?num=I_355 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/I_355
13.01.2023	14:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Emanuel Osmund. Bayreuth, 13. Januar 1816.«, siehe https://www.jeanpaul-edition.de/brief.html?num=VII_149 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/VII_149
13.01.2023	18:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Emanuel. Bayreuth, 13. Januar 1811.«, siehe https://www.jeanpaul-edition.de/brief.html?num=VI_440 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/VI_440
